lebwohl_lasher_s_numba.py: Size: 50, Steps: 500, T*: 0.500: Order: 0.304, Time: 10.626370 s
         2528314 function calls (2454257 primitive calls) in 12.550 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       61    0.000    0.000    0.000    0.000 callconv.py:60(__init__)
       13    0.000    0.000    0.000    0.000 values.py:601(_get_reference)
        1    0.000    0.000    0.000    0.000 initfini.py:1(<module>)
        5    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
       24    0.000    0.000    0.000    0.000 functions.py:506(__eq__)
        1    0.000    0.000    0.000    0.000 ExifTags.py:305(GPS)
        1    0.000    0.000    0.000    0.000 lowering.py:352(Lower)
        3    0.000    0.000    0.000    0.000 controlflow.py:634(_find_topo_order)
       42    0.000    0.000    0.000    0.000 dispatcher.py:218(<genexpr>)
       33    0.000    0.000    0.000    0.000 dataclasses.py:683(_is_classvar)
        1    0.000    0.000    0.000    0.000 passmanagers.py:107(PassManager)
        6    0.000    0.000    0.000    0.000 pythonapi.py:237(decref)
        4    0.000    0.000    0.000    0.000 npyfuncs.py:936(np_real_cos_impl)
        1    0.000    0.000    0.000    0.000 old_builtins.py:40(Abs)
        1    0.000    0.000    0.000    0.000 tempfile.py:685(SpooledTemporaryFile)
        7    0.000    0.000    0.000    0.000 old_mathimpl.py:127(unary_math_intr)
        6    0.000    0.000    0.000    0.000 __init__.py:150(<lambda>)
        3    0.000    0.000    0.000    0.000 colors.py:2045(__init__)
        1    0.000    0.000    0.000    0.000 module.py:47(ModuleRef)
        8    0.000    0.000    0.000    0.000 pythonapi.py:1322(if_object_ok)
        1    0.000    0.000    0.000    0.000 gzip.py:139(GzipFile)
        1    0.000    0.000    0.000    0.000 externals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1180(AnnotationBbox)
       11    0.000    0.000    0.000    0.000 core.py:1730(__call__)
        1    0.000    0.000    0.000    0.000 numbers.py:57(Complex)
        1    0.000    0.000    0.000    0.000 byteflow.py:1753(_State)
        1    0.000    0.000    0.000    0.000 _mathtext.py:434(BakomaFonts)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
       13    0.000    0.000    0.000    0.000 ir_utils.py:394(replace_vars_inner)
        4    0.000    0.000    0.000    0.000 tempfile.py:114(_sanitize_params)
       52    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
      104    0.000    0.000    0.000    0.000 old_models.py:119(inner_models)
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
        1    0.000    0.000    0.001    0.001 expat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1008(TimerBase)
       13    0.000    0.000    0.000    0.000 builder.py:159(wrap)
        2    0.000    0.000    0.000    0.000 targetconfig.py:125(find_options)
        1    0.000    0.000    0.000    0.000 _adapters.py:19(Message)
        1    0.000    0.000    0.000    0.000 colors.py:2118(Normalize)
        8    0.000    0.000    0.000    0.000 __init__.py:56(__init_subclass__)
        4    0.000    0.000    0.004    0.001 old_numbers.py:189(int_rem_impl)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        2    0.000    0.000    0.000    0.000 caching.py:497(__init__)
       89    0.000    0.000    0.000    0.000 controlflow.py:476(<genexpr>)
        1    0.000    0.000    0.001    0.001 _meta.py:1(<module>)
       16    0.000    0.000    0.000    0.000 cgutils.py:1216(is_nonelike)
        2    0.000    0.000    0.000    0.000 byteflow.py:1525(op_FOR_ITER)
       12    0.000    0.000    0.000    0.000 builder.py:218(position_before)
       71    0.000    0.000    0.000    0.000 byteflow.py:1988(get_varname_by_arg)
        1    0.000    0.000    0.000    0.000 typeref.py:51(TypeRef)
        1    0.000    0.000    0.000    0.000 nrt.py:15(_Runtime)
      2/1    0.000    0.000    0.562    0.562 compiler.py:713(compile_extra)
        1    0.000    0.000    0.000    0.000 pathlib.py:824(Path)
       55    0.000    0.000    0.000    0.000 colors.py:413(<genexpr>)
      132    0.000    0.000    0.000    0.000 compiler_machinery.py:97(get_analysis_usage)
        1    0.000    0.000    0.002    0.002 printoptions.py:1(<module>)
       15    0.000    0.000    0.000    0.000 inspect.py:291(ismodule)
        4    0.000    0.000    0.000    0.000 <frozen posixpath>:179(dirname)
       62    0.000    0.000    0.000    0.000 types.py:538(__init__)
        9    0.000    0.000    0.000    0.000 contextlib.py:543(_push_cm_exit)
        1    0.000    0.000    0.000    0.000 old_models.py:873(__init__)
       45    0.000    0.000    0.000    0.000 instructions.py:230(return_value)
        9    0.000    0.000    0.000    0.000 overrides.py:23(set_array_function_like_doc)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1288(nrt_adapt_ndarray_from_python)
        1    0.000    0.000    0.000    0.000 deprecation.py:221(deprecate_privatize_attribute)
        6    0.000    0.000    0.000    0.000 rcsetup.py:185(_make_type_validator)
        8    0.000    0.000    0.000    0.000 context.py:44(_check_null_result)
        1    0.000    0.000    0.000    0.000 cpu.py:35(CPUContext)
        3    0.000    0.000    0.000    0.000 cpu.py:170(post_lowering)
       50    0.000    0.000    0.000    0.000 typeinfer.py:123(get)
       16    0.000    0.000    0.000    0.000 functools.py:89(_gt_from_lt)
        2    0.000    0.000    0.000    0.000 charset.py:206(__init__)
       19    0.000    0.000    0.000    0.000 ir.py:890(__str__)
       81    0.000    0.000    0.000    0.000 misc.py:138(key)
        1    0.000    0.000    0.000    0.000 codegen.py:518(CodeLibrary)
        1    0.000    0.000    0.000    0.000 shlex.py:1(<module>)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1851(_split_scope_id)
        1    0.000    0.000    0.000    0.000 ccallback.py:33(CFunc)
       29    0.000    0.000    0.001    0.000 overloads.py:39(extract_template)
        1    0.000    0.000    0.000    0.000 old_numbers.py:830(real_power_impl)
        2    0.000    0.000    0.000    0.000 options.py:30(parse_as_flags)
       14    0.000    0.000    0.000    0.000 removerefctpass.py:18(visit_Call)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:193(ThreadLocalStack)
        1    0.000    0.000    0.000    0.000 pprint.py:1(<module>)
        2    0.000    0.000    0.000    0.000 compiler.py:261(codegen)
       20    0.000    0.000    0.000    0.000 cpu.py:113(codegen)
        1    0.000    0.000    0.000    0.000 backend_tools.py:29(Cursors)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:19(type_aliases_gen)
       12    0.000    0.000    0.000    0.000 event.py:312(install_listener)
       32    0.000    0.000    0.000    0.000 enum.py:460(<genexpr>)
        1    0.000    0.000    0.000    0.000 callwrapper.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:13(_ensure_critical_deps)
       20    0.000    0.000    0.000    0.000 inspect.py:3099(<genexpr>)
        1    0.000    0.000    0.000    0.000 _parser.py:294(__init__)
       81    0.000    0.000    0.000    0.000 compiler_machinery.py:90(run_finalizer)
        1    0.000    0.000    0.000    0.000 extending.py:314(_Intrinsic)
       30    0.000    0.000    0.000    0.000 cpu_options.py:123(<genexpr>)
        1    0.000    0.000    0.003    0.003 units.py:1(<module>)
        8    0.000    0.000    0.000    0.000 interpreter.py:2995(op_COMPARE_OP)
        1    0.000    0.000    0.000    0.000 font_manager.py:588(FontProperties)
        1    0.000    0.000    0.019    0.019 nrtdynmod.py:205(compile_nrt_functions)
        1    0.000    0.000    0.000    0.000 callconv.py:353(CPUCallConv)
        1    0.000    0.000    0.000    0.000 old_builtins.py:284(BitwiseShiftOperation)
        1    0.000    0.000    0.000    0.000 config.py:371(avx_default)
        1    0.000    0.000    0.000    0.000 targetconfig.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:319(Integral)
        6    0.000    0.000    0.000    0.000 itanium_mangler.py:183(mangle_args)
        8    0.000    0.000    0.001    0.000 cgutils.py:646(_loop_nest)
        2    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        8    0.000    0.000    0.000    0.000 passmanagers.py:91(create_module_pass_manager)
       38    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
       53    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1276(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:871(Thread)
       81    0.000    0.000    0.000    0.000 compiler_machinery.py:75(run_initialization)
        1    0.000    0.000    0.000    0.000 {built-in method numba._dispatcher.typeof_init}
        3    0.000    0.000    0.000    0.000 inspect.py:384(_has_code_flag)
        1    0.000    0.000    0.000    0.000 axes3d.py:4044(_Quaternion)
       24    0.000    0.000    0.000    0.000 patches.py:2351(<genexpr>)
        3    0.000    0.000    0.000    0.000 context.py:75(finditer)
        2    0.000    0.000    0.000    0.000 containers.py:316(__init__)
        5    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        8    0.000    0.000    0.000    0.000 caching.py:32(_cache_log)
        1    0.000    0.000    0.002    0.002 _tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 setobj.py:117(_SetPayload)
       10    0.000    0.000    0.000    0.000 ssa.py:200(_make_states)
        1    0.000    0.000    0.026    0.026 rules.py:1(<module>)
        1    0.000    0.000    0.000    0.000 contour.py:558(ContourSet)
        2    0.000    0.000    0.000    0.000 pythonapi.py:861(gil_ensure)
        1    0.000    0.000    0.000    0.000 bufproto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _linalg.py:51(QRResult)
        7    0.000    0.000    0.000    0.000 core.py:2600(_arraymethod)
        1    0.000    0.000    0.000    0.000 patches.py:1775(Annulus)
        3    0.000    0.000    0.000    0.000 cpu_options.py:112(_get_values)
        1    0.000    0.000    0.000    0.000 _ufunclike_impl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
        4    0.000    0.000    0.000    0.000 setobj.py:1498(gen_operator_impl)
        6    0.000    0.000    0.000    0.000 byteflow.py:950(op_RETURN_VALUE)
        1    0.000    0.000    0.001    0.001 ExifTags.py:361(LightSource)
        2    0.000    0.000    0.000    0.000 enum.py:1651(global_enum)
        4    0.000    0.000    0.002    0.001 old_numbers.py:119(int_divmod)
       78    0.000    0.000    0.000    0.000 utils.py:419(<genexpr>)
        4    0.000    0.000    0.000    0.000 untyped_passes.py:56(__init__)
        5    0.000    0.000    0.000    0.000 values.py:484(literal_struct)
       95    0.000    0.000    0.000    0.000 byteflow.py:2132(infos)
        1    0.000    0.000    0.000    0.000 __init__.py:1258(ZipFile)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:1(<module>)
       57    0.000    0.000    0.000    0.000 __init__.py:266(<genexpr>)
       26    0.000    0.000    0.000    0.000 cgutils.py:912(is_pointer)
        3    0.000    0.000    0.000    0.000 passmanagers.py:30(__sub__)
        8    0.000    0.000    0.000    0.000 arrayobj.py:132(load_item)
        2    0.000    0.000    0.000    0.000 old_builtins.py:992(generic)
        1    0.000    0.000    0.000    0.000 table.py:239(Table)
        1    0.000    0.000    0.000    0.000 ir.py:69(_find_definition)
       30    0.000    0.000    0.000    0.000 byteflow.py:1858(find_initial_try_block)
       86    0.000    0.000    0.000    0.000 contextlib.py:564(__enter__)
       15    0.000    0.000    0.000    0.000 types.py:597(packed)
        1    0.000    0.000    0.000    0.000 unicode.py:123(pyparsing_unicode)
        1    0.000    0.000    0.000    0.000 _arraypad_impl.py:1(<module>)
       19    0.000    0.000    0.000    0.000 enum.py:1175(_generate_next_value_)
       10    0.000    0.000    0.000    0.000 enum.py:1391(_iter_member_by_def_)
       21    0.000    0.000    0.000    0.000 mathimpl.py:138(unary_math_extern)
        1    0.000    0.000    0.001    0.001 _globals.py:1(<module>)
        3    0.000    0.000    0.000    0.000 random.py:126(__init__)
        5    0.000    0.000    0.000    0.000 environment.py:60(lookup_environment)
        6    0.000    0.000    0.000    0.000 event.py:182(register)
        1    0.000    0.000    0.001    0.001 old_numbers.py:629(real_div_impl)
       30    0.000    0.000    0.000    0.000 core.py:692(<genexpr>)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
       10    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        3    0.000    0.000    0.000    0.000 typeinfer.py:1324(_unify_return_types)
        7    0.000    0.000    0.000    0.000 <frozen _collections_abc>:1022(__iter__)
        1    0.000    0.000    0.000    0.000 util.py:14(__config_flags)
        1    0.000    0.000    0.000    0.000 pathlib.py:193(__init__)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:328(AxisConcatenator)
        1    0.000    0.000    0.002    0.002 scanner.py:1(<module>)
       21    0.000    0.000    0.000    0.000 dataclasses.py:477(_field_assign)
        3    0.000    0.000    0.000    0.000 postproc.py:235(remove_dels)
        2    0.000    0.000    0.000    0.000 old_numbers.py:44(int_sub_impl)
        1    0.000    0.000    0.000    0.000 ticker.py:397(ScalarFormatter)
       50    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
        1    0.000    0.000    0.000    0.000 _linalg.py:55(SlogdetResult)
       10    0.000    0.000    0.000    0.000 registry.py:39(register)
        4    0.000    0.000    0.000    0.000 pythonapi.py:481(number_long)
       12    0.000    0.000    0.000    0.000 core.py:278(wrapper)
        8    0.000    0.000    0.000    0.000 old_models.py:82(load_from_data_pointer)
        1    0.000    0.000    0.000    0.000 dictdecl.py:1(<module>)
        2    0.000    0.000    0.030    0.015 lowering.py:279(create_cpython_wrapper)
       29    0.000    0.000    0.000    0.000 ir.py:1020(__init__)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:30(ImagePalette)
        1    0.000    0.000    0.000    0.000 _base.py:204(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:379(PngStream)
        1    0.000    0.000    0.000    0.000 old_hashing.py:412(_Py_HashSecret_t)
        3    0.000    0.000    0.000    0.000 packer.py:104(from_arguments)
        1    0.000    0.000    0.001    0.001 cmathdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:255(__init__)
        1    0.000    0.000    0.000    0.000 codegen.py:1382(_customize_tm_options)
       70    0.000    0.000    0.000    0.000 containers.py:40(key)
        1    0.000    0.000    0.000    0.000 lowering.py:25(BaseLower)
        1    0.000    0.000    0.000    0.000 inset.py:14(InsetIndicator)
        1    0.000    0.000    0.000    0.000 backend_bases.py:677(GraphicsContextBase)
        1    0.000    0.000    0.000    0.000 backend_bases.py:130(RendererBase)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:9(Gcf)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
        1    0.000    0.000    0.001    0.001 nrtdynmod.py:165(_define_nrt_unresolved_abort)
       10    0.000    0.000    0.000    0.000 cloudpickle.py:1213(_function_reduce)
        1    0.000    0.000    0.000    0.000 dispatcher.py:192(_DispatcherBase)
        4    0.000    0.000    0.000    0.000 core.py:5323(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
        4    0.000    0.000    0.000    0.000 pythonapi.py:1177(bytes_from_string_and_size)
       14    0.000    0.000    0.000    0.000 extending.py:298(StructAttribute)
        1    0.000    0.000    0.001    0.001 traceback.py:377(extract)
        1    0.000    0.000    0.000    0.000 __init__.py:73(__init__)
       17    0.000    0.000    0.000    0.000 inspect.py:2841(__hash__)
        6    0.000    0.000    0.000    0.000 utils.py:244(enter)
        2    0.000    0.000    0.000    0.000 base.py:1001(make_array)
       52    0.000    0.000    0.000    0.000 functions.py:502(key)
        1    0.000    0.000    0.000    0.000 _parser.py:58(_timelex)
        4    0.000    0.000    0.000    0.000 codegen.py:569(create_ir_module)
        2    0.000    0.000    0.000    0.000 legend_handler.py:319(__init__)
        1    0.000    0.000    0.000    0.000 csv.py:83(DictReader)
        2    0.000    0.000    0.000    0.000 old_numbers.py:359(int_ne_impl)
        4    0.000    0.000    0.000    0.000 consts.py:18(__init__)
        3    0.000    0.000    0.000    0.000 funcdesc.py:137(_get_function_info)
        1    0.000    0.000    0.000    0.000 artist.py:1407(ArtistInspector)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:451(runonce)
       37    0.000    0.000    0.000    0.000 fromnumeric.py:3571(ndim)
        1    0.000    0.000    0.017    0.017 entrypoints.py:1(<module>)
        1    0.000    0.000    0.000    0.000 old_models.py:179(BooleanModel)
        4    0.000    0.000    0.000    0.000 cgutils.py:1233(create_constant_array)
        8    0.000    0.000    0.000    0.000 instructions.py:597(__init__)
        1    0.000    0.000    0.000    0.000 old_builtins.py:374(UnaryOp)
        5    0.000    0.000    0.000    0.000 core.py:6108(token_map)
        1    0.000    0.000    0.050    0.050 special.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _docstring.py:1(<module>)
        3    0.000    0.000    0.000    0.000 errors.py:509(flush)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:19(__init__)
        2    0.000    0.000    0.000    0.000 caching.py:592(_data_path)
        8    0.000    0.000    0.000    0.000 core.py:4409(_generateDefaultName)
        1    0.000    0.000    0.001    0.001 platform.py:1143(python_implementation)
       12    0.000    0.000    0.001    0.000 interpreter.py:3146(op_POP_JUMP_IF_FALSE)
        1    0.000    0.000    0.000    0.000 __init__.py:442(LibraryLoader)
        4    0.000    0.000    0.000    0.000 cpu.py:45(create_module)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:27(_define_nrt_meminfo_data)
        1    0.000    0.000    0.000    0.000 typeddict.py:82(Dict)
        4    0.000    0.000    0.000    0.000 old_builtins.py:820(typer)
       12    0.000    0.000    0.000    0.000 itanium_mangler.py:123(mangle_abi_tag)
       24    0.000    0.000    0.000    0.000 cbook.py:1850(_str_equal)
        4    0.000    0.000    0.000    0.000 tempfile.py:85(_infer_return_type)
        1    0.000    0.000    0.000    0.000 quiver.py:489(Quiver)
        5    0.000    0.000    0.000    0.000 byteflow.py:501(op_LOAD_ATTR)
       66    0.000    0.000    0.000    0.000 typeinfer.py:682(get_call_signature)
        1    0.000    0.000    0.000    0.000 gufunc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:401(discover)
       28    0.000    0.000    0.000    0.000 byteflow.py:309(_is_null_temp_reg)
        1    0.000    0.000    0.000    0.000 options.py:72(DefaultOptions)
       14    0.000    0.000    0.000    0.000 ir.py:902(__init__)
        1    0.000    0.000    0.000    0.000 packer.py:1(<module>)
       22    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 old_numbers.py:598(_implement_bitwise_operators)
        2    0.000    0.000    0.000    0.000 rcsetup.py:446(validate_whiskers)
        6    0.000    0.000    0.004    0.001 __init__.py:701(lookup)
        1    0.000    0.000    0.002    0.002 models.py:1(<module>)
        3    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:57(comma_separated)
        3    0.000    0.000    0.000    0.000 core.py:3691(__init__)
        2    0.000    0.000    0.000    0.000 imputils.py:187(user_function)
       30    0.000    0.000    0.000    0.000 compiler_machinery.py:148(add_required)
       22    0.000    0.000    0.000    0.000 typing.py:1053(<genexpr>)
        1    0.000    0.000    0.002    0.002 font_manager.py:1625(_load_fontmanager)
        1    0.000    0.000    0.000    0.000 offsetbox.py:792(AuxTransformBox)
        1    0.000    0.000    0.000    0.000 polar.py:812(PolarAxes)
       13    0.000    0.000    0.000    0.000 dispatcher.py:1328(<genexpr>)
        4    0.000    0.000    0.000    0.000 tokenize.py:343(find_cookie)
        4    0.000    0.000    0.000    0.000 compiler_lock.py:25(is_locked)
        1    0.000    0.000    0.000    0.000 axis.py:2604(YAxis)
        6    0.000    0.000    0.000    0.000 __init__.py:317(_logged_cached)
        1    0.000    0.000    0.000    0.000 readers.py:17(__init__)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:12(SecondaryAxis)
        3    0.000    0.000    0.000    0.000 rangeobj.py:185(make_range_attr)
        2    0.000    0.000    0.000    0.000 types.py:97(prepare_class)
        8    0.000    0.000    0.003    0.000 transforms.py:87(_populate_module_pm)
        1    0.000    0.000    0.000    0.000 core.py:2868(__new__)
       10    0.000    0.000    0.001    0.000 extras.py:251(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:4135(FancyArrowPatch)
       10    0.000    0.000    0.000    0.000 enum.py:1381(_iter_member_by_value_)
        4    0.000    0.000    0.000    0.000 <frozen posixpath>:100(split)
        1    0.000    0.000    0.000    0.000 ir.py:25(Loc)
        1    0.000    0.000    0.000    0.000 printimpl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 initfini.py:64(_version_info)
        1    0.000    0.000    0.000    0.000 cbook.py:198(CallbackRegistry)
        7    0.000    0.000    0.000    0.000 ir.py:531(cast)
        2    0.000    0.000    0.000    0.000 base.py:796(get_struct_type)
        1    0.000    0.000    0.000    0.000 patches.py:3888(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 figure.py:2214(SubFigure)
       25    0.000    0.000    0.000    0.000 helpers.py:252(<genexpr>)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        1    0.000    0.000    0.000    0.000 context.py:25(NRTContext)
       26    0.000    0.000    0.000    0.000 core.py:4363(<genexpr>)
        9    0.000    0.000    0.000    0.000 utils.py:418(__iter__)
        1    0.000    0.000    0.000    0.000 parfor.py:711(ParforDiagnostics)
        1    0.000    0.000    0.001    0.001 _util.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _policybase.py:94(_append_doc)
        1    0.000    0.000    0.004    0.004 _common.py:107(from_package)
       45    0.000    0.000    0.000    0.000 {method 'difference' of 'set' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        1    0.000    0.000    0.000    0.000 {built-in method posix.get_terminal_size}
       25    0.000    0.000    0.000    0.000 ipaddress.py:431(_ip_int_from_prefix)
        1    0.000    0.000    0.000    0.000 _array_utils_impl.py:1(<module>)
        1    0.000    0.000    0.002    0.002 struct.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _ufunc_config.py:460(__call__)
        4    0.000    0.000    0.001    0.000 quicksort.py:258(make_jit_quicksort)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
        6    0.000    0.000    0.000    0.000 dis.py:415(_parse_exception_table)
        1    0.000    0.000    0.000    0.000 collections.py:1269(FillBetweenPolyCollection)
       21    0.000    0.000    0.000    0.000 imputils.py:115(decorate)
        1    0.000    0.000    0.000    0.000 numbers.py:172(Real)
       16    0.000    0.000    0.000    0.000 instructions.py:613(add_incoming)
        1    0.000    0.000    0.000    0.000 ImageChops.py:1(<module>)
        4    0.000    0.000    0.001    0.000 traceback.py:318(line)
       43    0.000    0.000    0.000    0.000 functools.py:970(__set_name__)
        2    0.000    0.000    0.000    0.000 dispatcher.py:57(fold_argument_types)
        7    0.000    0.000    0.000    0.000 core.py:5977(__add__)
        1    0.000    0.000    0.010    0.010 arraymath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parfor_lowering_utils.py:1(<module>)
       21    0.000    0.000    0.000    0.000 typeinfer.py:1505(sentry_modified_builtin)
       12    0.000    0.000    0.000    0.000 lowering.py:79(call_conv)
        1    0.000    0.000    0.000    0.000 __init__.py:659(FastPath)
        2    0.000    0.000    0.000    0.000 old_models.py:376(__init__)
        1    0.000    0.000    0.000    0.000 old_hashing.py:430(_build_hashsecret)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1658(HermiteE)
       44    0.000    0.000    0.000    0.000 core.py:4350(<genexpr>)
       32    0.000    0.000    0.000    0.000 module.py:204(get_identified_types)
        1    0.000    0.000    0.000    0.000 bytes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
        1    0.000    0.000    0.000    0.000 _shape.py:1(<module>)
        4    0.000    0.000    0.000    0.000 <frozen _collections_abc>:819(keys)
        1    0.000    0.000    0.000    0.000 laguerre.py:1681(Laguerre)
       10    0.000    0.000    0.000    0.000 imputils.py:432(impl_ret_borrowed)
        8    0.000    0.000    0.000    0.000 cgutils.py:395(alloca_once_value)
        1    0.000    0.000    0.000    0.000 __init__.py:831(ZipExtFile)
        1    0.000    0.000    0.002    0.002 mathdecl.py:1(<module>)
        6    0.000    0.000    0.000    0.000 dis.py:172(_get_code_object)
        2    0.000    0.000    0.012    0.006 caching.py:431(reduce)
        1    0.000    0.000    0.000    0.000 offsetbox.py:202(OffsetBox)
        3    0.000    0.000    0.000    0.000 core.py:4192(__init__)
       30    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        4    0.000    0.000    0.000    0.000 pythonapi.py:491(long_as_longlong)
        3    0.000    0.000    0.000    0.000 bytecode.py:459(remove_build_list_swap_pattern)
        1    0.000    0.000    0.001    0.001 object_mode_passes.py:1(<module>)
        3    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        1    0.000    0.000    0.000    0.000 codegen.py:1072(JitEngine)
        1    0.000    0.000    0.000    0.000 uuid.py:85(UUID)
        1    0.000    0.000    0.030    0.030 random_methods.py:1(<module>)
        8    0.000    0.000    0.000    0.000 base.py:469(get_data_type)
        1    0.000    0.000    0.000    0.000 collections.py:1511(RegularPolyCollection)
       41    0.000    0.000    0.000    0.000 overloads.py:18(class_instance_overload)
        1    0.000    0.000    0.000    0.000 quicksort.py:1(<module>)
        1    0.000    0.000    0.000    0.000 old_builtins.py:362(BitwiseInvert)
        1    0.000    0.000    0.000    0.000 _machar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1313(Arrow)
        1    0.000    0.000    0.000    0.000 __init__.py:653(RcParams)
       33    0.000    0.000    0.000    0.000 core.py:4638(recurse)
       54    0.000    0.000    0.000    0.000 __init__.py:803(__init__)
       12    0.000    0.000    0.001    0.000 typing.py:1543(copy_with)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1999(Chebyshev)
        1    0.000    0.000    0.000    0.000 __init__.py:152(EntryPoint)
       58    0.000    0.000    0.000    0.000 instructions.py:322(cond)
        1    0.000    0.000    0.000    0.000 axis.py:37(Tick)
        1    0.000    0.000    0.000    0.000 string.py:57(Template)
       38    0.000    0.000    0.000    0.000 {built-in method builtins.bin}
        4    0.000    0.000    0.000    0.000 templates.py:1031(_resolve)
        1    0.000    0.000    0.001    0.001 __init__.py:436(PercentStyle)
        1    0.000    0.000    0.000    0.000 _enums.py:27(JoinStyle)
        4    0.000    0.000    0.000    0.000 pythonapi.py:309(raise_object)
        1    0.000    0.000    0.000    0.000 {method 'in_dll' of '_ctypes.UnionType' objects}
        1    0.000    0.000    0.000    0.000 image.py:997(NonUniformImage)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:1(<module>)
        1    0.000    0.000    0.000    0.000 module.py:6(Module)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
       23    0.000    0.000    0.000    0.000 <frozen _collections_abc>:435(__subclasshook__)
        8    0.000    0.000    0.000    0.000 ir.py:436(build_tuple)
       14    0.000    0.000    0.000    0.000 types.py:674(_to_string)
        8    0.000    0.000    0.000    0.000 npyimpl.py:646(cast)
        1    0.000    0.000    0.000    0.000 ndarray.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mathtext.py:37(MathTextParser)
        1    0.000    0.000    0.000    0.000 dufunc.py:164(DUFunc)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:1(<module>)
       34    0.000    0.000    0.000    0.000 bytecode.py:89(is_jump)
        5    0.000    0.000    0.000    0.000 weakref.py:194(get)
        2    0.000    0.000    0.000    0.000 cgutils.py:955(pointer_add)
        1    0.000    0.000    0.000    0.000 __init__.py:86(CompleteDirs)
        6    0.000    0.000    0.000    0.000 controlflow.py:263(backbone)
